fishing_vessel_mmsi,transshipment_vessel_mmsi,start_time,end_time,mean_latitude,mean_longitude,duration_hr,median_distance_km,median_speed_knots,coordinates,country,iso_3
900200018,351776000,2017-03-31 16:30:00+00:00,2017-03-31 18:50:00+00:00,0.7096837284499999,-113.01965991604999,2.333333333333333,0.0309431126,0.3047846465,"(0.7096837284499999, -113.01965991604999)",,
412420958,351776000,2016-12-29 16:30:00+00:00,2016-12-29 20:00:00+00:00,-17.8694892085,-78.79838011185001,3.5,0.0655760752,1.4369933914500002,"(-17.8694892085, -78.79838011185001)",Antarctica,ATA
412420961,351776000,2017-03-24 20:30:00+00:00,2017-03-25 01:50:00+00:00,0.6236102515999999,-114.3735340752,5.333333333333333,0.0643877621,0.5686002485,"(0.6236102515999999, -114.3735340752)",,
412354153,351776000,2017-04-03 15:00:00+00:00,2017-04-03 19:20:00+00:00,0.49843804505,-111.71748547425,4.333333333333333,0.030629707000000003,1.03407513715,"(0.49843804505, -111.71748547425)",,
412354154,351776000,2017-04-02 16:10:00+00:00,2017-04-02 21:10:00+00:00,0.5482610060499999,-111.52947012825001,5.0,0.0338496972,0.8483763988499999,"(0.5482610060499999, -111.52947012825001)",,
412420973,351776000,2016-06-29 19:00:00+00:00,2016-06-29 23:20:00+00:00,-11.236496302599999,-83.25816849245,4.333333333333333,0.0292548404,1.01308946935,"(-11.236496302599999, -83.25816849245)",Antarctica,ATA
412420974,351776000,2017-03-25 14:40:00+00:00,2017-03-25 17:00:00+00:00,0.3306666037,-113.4729041283,2.333333333333333,0.0427143804,0.3913689854,"(0.3306666037, -113.4729041283)",,
412420984,351776000,2016-12-16 14:50:00+00:00,2016-12-16 18:30:00+00:00,-20.07823152575,-79.32118286775,3.6666666666666665,0.023117947599999997,0.25212796245,"(-20.07823152575, -79.32118286775)",Antarctica,ATA
412420984,351776000,2017-04-05 14:20:00+00:00,2017-04-05 20:10:00+00:00,0.6355408697,-111.9740569908,5.833333333333332,0.0512289624,0.6159671212,"(0.6355408697, -111.9740569908)",,
412420984,351776000,2017-01-04 15:30:00+00:00,2017-01-04 18:30:00+00:00,-18.0837127651,-78.19162437704998,3.0,0.0248812791,0.6230009602000001,"(-18.0837127651, -78.19162437704998)",Antarctica,ATA
412420984,351776000,2016-12-28 16:00:00+00:00,2016-12-28 20:40:00+00:00,-18.334637930339127,-79.49458032506087,4.666666666666667,0.0209274607,0.9876789939499999,"(-18.334637930339127, -79.49458032506087)",Antarctica,ATA
412420996,351776000,2017-10-14 22:40:00+00:00,2017-10-15 02:30:00+00:00,43.258062144200004,156.36245233030002,3.8333333333333335,0.1459791801,0.3803763627,"(43.258062144200004, 156.36245233030002)",,
412420231,351776000,2015-12-26 16:50:00+00:00,2015-12-26 20:00:00+00:00,-17.3856260057,-79.2542841336,3.1666666666666665,0.0625278137,0.69521974,"(-17.3856260057, -79.2542841336)",Antarctica,ATA
412420231,351776000,2016-12-09 19:10:00+00:00,2016-12-09 21:40:00+00:00,-19.92911402775,-79.4464836232,2.5,0.0338884349,0.99935818365,"(-19.92911402775, -79.4464836232)",Antarctica,ATA
412420231,351776000,2017-03-18 22:40:00+00:00,2017-03-19 00:50:00+00:00,0.6392914875,-114.4985190283,2.1666666666666665,0.0440895792,0.31164113460000004,"(0.6392914875, -114.4985190283)",,
412420488,351776000,2016-06-21 14:00:00+00:00,2016-06-21 16:30:00+00:00,-13.5911479927,-81.2409728952,2.5,0.0662971282,0.7842159671,"(-13.5911479927, -81.2409728952)",Antarctica,ATA
412331146,351776000,2017-10-16 00:50:00+00:00,2017-10-16 08:40:00+00:00,40.171665366750005,156.2123306185,7.833333333333332,0.062090506,1.1282817339,"(40.171665366750005, 156.2123306185)",,
412421008,351776000,2017-09-17 20:20:00+00:00,2017-09-17 23:10:00+00:00,42.8375977131,153.3027525273,2.833333333333333,0.049516174,0.8951650184000001,"(42.8375977131, 153.3027525273)",,
412420246,351776000,2014-10-15 14:50:00+00:00,2014-10-15 17:10:00+00:00,-16.556664445099994,-79.8068949124,2.333333333333333,0.0320690077,0.7239711573000001,"(-16.556664445099994, -79.8068949124)",Antarctica,ATA
412421018,351776000,2017-04-06 15:10:00+00:00,2017-04-06 17:10:00+00:00,0.8668620551,-111.7350826177,2.0,0.0381343616,0.6836377421,"(0.8668620551, -111.7350826177)",,
412329635,351776000,2017-10-03 19:20:00+00:00,2017-10-04 08:20:00+00:00,43.28890735189835,155.1140863885607,13.0,0.034810968399999996,1.1221104578,"(43.28890735189835, 155.1140863885607)",,
416238500,351776000,2016-10-11 19:50:00+00:00,2016-10-12 06:50:00+00:00,41.980558848852546,151.82627759568476,11.0,0.044045055949999995,0.8047194889,"(41.980558848852546, 151.82627759568476)",,
412420278,351776000,2017-03-17 16:10:00+00:00,2017-03-17 18:40:00+00:00,0.23597708115,-115.05315562625,2.5,0.0484762883,0.7572344657500001,"(0.23597708115, -115.05315562625)",,
412420279,351776000,2015-01-07 06:00:00+00:00,2015-01-07 09:10:00+00:00,-16.89728506625,-80.21018345124997,3.1666666666666665,0.0516514627,1.1892725928,"(-16.89728506625, -80.21018345124997)",Antarctica,ATA
412420279,351776000,2017-03-20 13:50:00+00:00,2017-03-20 17:30:00+00:00,0.8663111837999999,-114.30136236430002,3.6666666666666665,0.0684455197,0.5176603265999999,"(0.8663111837999999, -114.30136236430002)",,
416664000,351776000,2017-10-13 21:40:00+00:00,2017-10-14 00:10:00+00:00,41.3499170777,156.22772672559998,2.5,0.0320635982,0.83486593985,"(41.3499170777, 156.22772672559998)",,
577101000,351776000,2016-09-30 20:40:00+00:00,2016-10-01 05:50:00+00:00,42.55169342696918,151.71155693638627,9.166666666666666,0.0331537722,1.27635601005,"(42.55169342696918, 151.71155693638627)",,
577101000,351776000,2016-10-13 22:10:00+00:00,2016-10-14 06:30:00+00:00,42.341167319777895,152.1908513057965,8.333333333333334,0.0570239613,0.7567058422,"(42.341167319777895, 152.1908513057965)",,
412420562,351776000,2014-10-18 11:40:00+00:00,2014-10-18 13:50:00+00:00,-17.78136011675,-79.7358632618,2.1666666666666665,0.0267706066,1.0810339294500002,"(-17.78136011675, -79.7358632618)",Antarctica,ATA
412420825,351776000,2015-01-20 01:10:00+00:00,2015-01-20 03:10:00+00:00,-16.8137409729,-80.5644685975,2.0,0.072059917,0.2560069193,"(-16.8137409729, -80.5644685975)",Antarctica,ATA
412420577,351776000,2017-04-04 20:30:00+00:00,2017-04-04 23:30:00+00:00,0.7958694927,-111.56614272810002,3.0,0.1001401144,0.3889314656,"(0.7958694927, -111.56614272810002)",,
412420577,351776000,2014-10-04 18:10:00+00:00,2014-10-04 21:00:00+00:00,-15.918061926199998,-79.74993205514998,2.833333333333333,0.0268737442,1.3175017364,"(-15.918061926199998, -79.74993205514998)",Antarctica,ATA
412420577,351776000,2016-04-03 16:30:00+00:00,2016-04-03 18:50:00+00:00,-23.5313277287,-75.2969675028,2.333333333333333,0.2030949422,0.8607859883,"(-23.5313277287, -75.2969675028)",,
416004842,351776000,2017-09-21 19:40:00+00:00,2017-09-22 01:20:00+00:00,42.068061957800005,152.0872802619,5.666666666666668,0.043730984199999996,1.24389275685,"(42.068061957800005, 152.0872802619)",,
412673260,351776000,2016-06-24 11:50:00+00:00,2016-06-24 14:00:00+00:00,-12.36179495635,-82.30529058000002,2.1666666666666665,0.0711253149,0.8398288874,"(-12.36179495635, -82.30529058000002)",Antarctica,ATA
412421357,351776000,2016-05-16 11:40:00+00:00,2016-05-16 14:20:00+00:00,-16.7486414325,-82.15095066635,2.6666666666666665,0.023958490699999998,0.932796778,"(-16.7486414325, -82.15095066635)",Antarctica,ATA
416004857,351776000,2017-07-21 23:10:00+00:00,2017-07-22 01:50:00+00:00,45.98547468605,161.2191501768,2.6666666666666665,0.045553375300000004,1.0679518793999998,"(45.98547468605, 161.2191501768)",,
416004857,351776000,2017-09-25 20:20:00+00:00,2017-09-26 01:30:00+00:00,42.866998154899996,153.3315420849,5.166666666666667,0.050135687199999994,0.3275964384,"(42.866998154899996, 153.3315420849)",,
412209145,351776000,2017-10-11 20:30:00+00:00,2017-10-12 03:20:00+00:00,41.685218739,156.05728171549998,6.833333333333332,0.062912143,0.6189802734000001,"(41.685218739, 156.05728171549998)",,
412209145,351776000,2017-10-04 21:30:00+00:00,2017-10-05 05:10:00+00:00,41.70870942737937,155.92144020168254,7.666666666666668,0.0302264606,1.1903893318,"(41.70870942737937, 155.92144020168254)",,
412427001,529120000,2016-10-28 19:50:00+00:00,2016-10-29 00:20:00+00:00,30.1354521343,123.5527036058,4.5,0.15756883859999998,1.0493234965,"(30.1354521343, 123.5527036058)",,
412427003,529120000,2016-10-31 17:30:00+00:00,2016-11-01 10:00:00+00:00,30.105461286799997,123.54807682319999,16.5,0.090510564,0.3006830942,"(30.105461286799997, 123.54807682319999)",,
273877000,273351170,2014-01-27 14:00:00+00:00,2014-01-28 11:50:00+00:00,58.259180444049996,156.4373215892,21.83333333333333,0.0507517017,0.8558939559000001,"(58.259180444049996, 156.4373215892)",,
273840910,273351170,2016-02-24 13:20:00+00:00,2016-02-25 13:50:00+00:00,52.617438356899996,155.7371085295,24.5,0.039875750099999996,0.035452542000000004,"(52.617438356899996, 155.7371085295)",,
273895200,273351170,2016-02-22 12:10:00+00:00,2016-02-23 11:10:00+00:00,55.32221740245,155.0796114964,23.0,0.0448617697,0.055168089299999994,"(55.32221740245, 155.0796114964)",,
273448750,273351170,2016-08-10 20:10:00+00:00,2016-08-11 13:10:00+00:00,63.6477927004,179.6375660825,17.0,0.054532846600000004,0.0099236679,"(63.6477927004, 179.6375660825)",,
273516600,273351170,2016-09-25 08:30:00+00:00,2016-09-25 21:40:00+00:00,62.3042164809,177.25271228990002,13.166666666666664,0.0409640774,0.0235068802,"(62.3042164809, 177.25271228990002)",,
273440840,273351170,2015-03-13 01:30:00+00:00,2015-03-15 23:50:00+00:00,57.40774507849999,155.887897671301,70.33333333333333,0.0442700882,0.5730406965,"(57.40774507849999, 155.887897671301)",,
273441610,273351170,2016-02-12 10:00:00+00:00,2016-02-12 13:10:00+00:00,52.4993374667,155.8231937667,3.1666666666666665,0.0712979779,0.524227833,"(52.4993374667, 155.8231937667)",,
273442400,273351170,2016-06-22 19:00:00+00:00,2016-06-24 10:30:00+00:00,63.50019899010001,179.6032744534,39.5,0.0607244086,0.0605030396,"(63.50019899010001, 179.6032744534)",,
273440610,273351170,2016-03-26 20:40:00+00:00,2016-03-27 21:10:00+00:00,54.11219564020001,155.38476397600002,24.5,0.055819460599999995,0.0953263188,"(54.11219564020001, 155.38476397600002)",,
273893000,273351170,2015-03-18 10:40:00+00:00,2015-03-19 14:40:00+00:00,58.02390048758506,152.98663906974062,28.0,0.0640237001,0.2399003186,"(58.02390048758506, 152.98663906974062)",,
273893000,273351170,2015-11-11 10:10:00+00:00,2015-11-12 18:50:00+00:00,60.32634189875862,169.11794735740938,32.666666666666664,0.0347304123,0.015336964,"(60.32634189875862, 169.11794735740938)",,
273893000,273351170,2015-09-29 20:20:00+00:00,2015-09-30 14:30:00+00:00,62.33480989838141,177.33478992740248,18.166666666666668,0.0250767143,0.015407585149999998,"(62.33480989838141, 177.33478992740248)",,
440794000,273351170,2015-09-21 08:00:00+00:00,2015-09-21 20:50:00+00:00,62.34428036323407,177.43523610834814,12.833333333333336,0.025341712000000002,0.0231296727,"(62.34428036323407, 177.43523610834814)",,
273875100,273351170,2015-04-16 22:10:00+00:00,2015-04-17 13:50:00+00:00,57.26427342460001,151.80213242325001,15.666666666666664,0.0629148131,0.7868056430500001,"(57.26427342460001, 151.80213242325001)",,
440025000,273351170,2015-06-22 12:30:00+00:00,2015-06-22 22:10:00+00:00,61.06210514726667,-179.27934288560002,9.666666666666666,0.0395331206,0.38730165814999995,"(61.06210514726667, -179.27934288560002)",,
440025000,273351170,2016-08-04 13:20:00+00:00,2016-08-04 18:30:00+00:00,63.944219176990394,179.27856069441535,5.166666666666667,0.02235482785,0.0320144572,"(63.944219176990394, 179.27856069441535)",,
440025000,273351170,2015-09-22 08:40:00+00:00,2015-09-22 18:10:00+00:00,62.34586014532286,177.4371189753029,9.5,0.0266635301,0.0287616957,"(62.34586014532286, 177.4371189753029)",,
273440690,273351170,2016-02-20 14:20:00+00:00,2016-02-21 00:00:00+00:00,55.318317194399995,155.3763709305,9.666666666666666,0.0632812327,0.010435146,"(55.318317194399995, 155.3763709305)",,
273442270,273351170,2015-09-20 09:00:00+00:00,2015-09-20 18:40:00+00:00,62.34446628581305,177.44047160865304,9.666666666666666,0.02738931625,0.01834602445,"(62.34446628581305, 177.44047160865304)",,
273312510,273351170,2015-09-19 08:30:00+00:00,2015-09-19 21:20:00+00:00,62.344845874175995,177.4434192851928,12.833333333333336,0.017756206,0.0084910162,"(62.344845874175995, 177.4434192851928)",,
273290500,273356290,2017-07-18 00:20:00+00:00,2017-07-19 08:30:00+00:00,63.483544693761345,179.54548344173583,32.166666666666664,0.05331212095,0.03214542525,"(63.483544693761345, 179.54548344173583)",,
273442820,273356290,2016-09-17 10:30:00+00:00,2016-09-18 20:40:00+00:00,64.52616157794782,179.37531036763482,34.166666666666664,0.050456781799999996,0.03118468425,"(64.52616157794782, 179.37531036763482)",,
273350410,273356290,2016-09-22 21:10:00+00:00,2016-09-23 08:50:00+00:00,62.2375309375,177.8738819791,11.666666666666664,0.0671565621,0.0128791573,"(62.2375309375, 177.8738819791)",,
273898000,273356290,2015-12-25 11:20:00+00:00,2015-12-26 12:20:00+00:00,55.43187422252143,155.41965136504288,25.0,0.0330244207,0.047172172699999994,"(55.43187422252143, 155.41965136504288)",,
273898000,273356290,2015-10-30 15:00:00+00:00,2015-10-31 12:30:00+00:00,59.21693240366708,143.3660361381114,21.5,0.0253781952,0.02611124985,"(59.21693240366708, 143.3660361381114)",,
273898000,273356290,2017-04-29 01:50:00+00:00,2017-04-29 07:30:00+00:00,55.054741776049994,143.18639412599995,5.666666666666668,0.0512851474,0.50650845935,"(55.054741776049994, 143.18639412599995)",,
273429800,273356290,2015-02-20 10:40:00+00:00,2015-02-21 13:40:00+00:00,57.48106555137634,156.27184845534606,27.0,0.0727997329,0.0292017576,"(57.48106555137634, 156.27184845534606)",,
273440040,273356290,2016-12-04 09:50:00+00:00,2016-12-04 16:10:00+00:00,60.2997885712,166.20405597459998,6.333333333333332,0.0389402266,0.0257505498,"(60.2997885712, 166.20405597459998)",,
273440040,273356290,2016-12-03 07:00:00+00:00,2016-12-03 09:40:00+00:00,60.303209651150006,166.19831661685,2.6666666666666665,0.0667575661,0.01384472215,"(60.303209651150006, 166.19831661685)",,
273898800,273356290,2014-12-26 10:00:00+00:00,2014-12-27 12:50:00+00:00,59.2494969816612,148.35557552023332,26.83333333333333,0.058084803600000005,0.0510568083,"(59.2494969816612, 148.35557552023332)",,
273448240,273356290,2016-07-24 08:10:00+00:00,2016-07-26 00:20:00+00:00,63.4598765722,179.4801512241,40.16666666666666,0.0310341235,0.04197022809999999,"(63.4598765722, 179.4801512241)",,
273516600,273356290,2017-01-03 08:40:00+00:00,2017-01-03 21:50:00+00:00,55.7951957719,148.045105405,13.166666666666664,0.0412343861,0.353014192,"(55.7951957719, 148.045105405)",,
273249600,273356290,2016-08-06 18:40:00+00:00,2016-08-07 21:40:00+00:00,62.29818784858223,177.67233786450592,27.0,0.04398102975,0.036379415150000004,"(62.29818784858223, 177.67233786450592)",,
273318720,273356290,2015-05-08 05:40:00+00:00,2015-05-08 11:40:00+00:00,50.63522870749999,155.0699132321,6.0,0.06917220730000001,0.6294476545000001,"(50.63522870749999, 155.0699132321)",,
273318720,273356290,2017-02-18 23:40:00+00:00,2017-02-19 04:30:00+00:00,52.6494139373,156.1434058139,4.833333333333333,0.020084085,0.0301197537,"(52.6494139373, 156.1434058139)",,
273318720,273356290,2015-04-20 13:10:00+00:00,2015-04-20 22:50:00+00:00,56.184900222799996,142.8279487138,9.666666666666666,0.0262506843,0.882978901,"(56.184900222799996, 142.8279487138)",,
273318720,273356290,2017-03-19 18:10:00+00:00,2017-03-20 10:00:00+00:00,51.58738507372016,155.49501282609836,15.833333333333336,0.04276550690000001,0.6545118486,"(51.58738507372016, 155.49501282609836)",,
273318720,273356290,2017-11-08 10:00:00+00:00,2017-11-08 15:30:00+00:00,53.911027859399994,143.0348267384,5.5,0.0518242463,0.0014241554999999998,"(53.911027859399994, 143.0348267384)",,
273318720,273356290,2015-03-16 02:50:00+00:00,2015-03-16 11:40:00+00:00,51.670278584224995,155.51317369364554,8.833333333333334,0.06119735715,0.4603166055,"(51.670278584224995, 155.51317369364554)",,
273318720,273356290,2017-07-27 22:10:00+00:00,2017-07-29 20:10:00+00:00,50.73810856872369,155.6307374344691,46.0,0.0541955807,0.021888183,"(50.73810856872369, 155.6307374344691)",,
273318720,273356290,2017-03-05 08:00:00+00:00,2017-03-06 10:10:00+00:00,55.351527056394026,155.1819257143684,26.16666666666667,0.0316142321,0.013014295300000001,"(55.351527056394026, 155.1819257143684)",,
273345620,273356290,2017-07-23 12:20:00+00:00,2017-07-24 02:50:00+00:00,60.001220526425,167.21679114652574,14.5,0.025668787400000004,0.7707702153,"(60.001220526425, 167.21679114652574)",,
273345620,273356290,2017-07-01 04:00:00+00:00,2017-07-01 21:00:00+00:00,64.22279598648923,-174.38346872042771,17.0,0.05215874705,1.05888955275,"(64.22279598648923, -174.38346872042771)",,
273345620,273356290,2017-02-07 04:10:00+00:00,2017-02-07 16:20:00+00:00,60.3383182779,169.0809101709,12.166666666666664,0.0231843375,0.0277289233,"(60.3383182779, 169.0809101709)",,
273345620,273356290,2013-07-21 10:50:00+00:00,2013-07-21 19:20:00+00:00,58.059566605,162.0994615589,8.5,0.0199249882,0.0056266269999999995,"(58.059566605, 162.0994615589)",,
273345620,273356290,2017-05-08 11:20:00+00:00,2017-05-08 14:10:00+00:00,60.269139031,166.2002477835,2.833333333333333,0.056433986799999995,0.0080132526,"(60.269139031, 166.2002477835)",,
273345620,273356290,2015-09-07 13:00:00+00:00,2015-09-07 16:20:00+00:00,60.361975264399995,166.0477011793,3.333333333333333,0.051726691,0.008507011,"(60.361975264399995, 166.0477011793)",,
273899100,273356290,2017-07-16 03:20:00+00:00,2017-07-17 09:00:00+00:00,63.44962915087347,179.48692676261277,29.66666666666667,0.033662032,0.0603360724,"(63.44962915087347, 179.48692676261277)",,
273332830,273356290,2017-05-09 19:10:00+00:00,2017-05-09 21:40:00+00:00,60.27342439939999,166.1838892033,2.5,0.0187520092,0.0195990102,"(60.27342439939999, 166.1838892033)",,
273332830,273356290,2017-02-08 06:10:00+00:00,2017-02-09 06:50:00+00:00,60.337878619525746,169.08131925797028,24.66666666666667,0.029620415950000003,0.01744592945,"(60.337878619525746, 169.08131925797028)",,
273353060,273356290,2016-10-01 18:50:00+00:00,2016-10-02 07:40:00+00:00,62.300366052921575,177.1251161930735,12.833333333333336,0.03291697405,0.4349187575,"(62.300366052921575, 177.1251161930735)",,
273353060,273356290,2016-12-21 09:20:00+00:00,2016-12-22 00:50:00+00:00,62.240828558005525,177.3259692740951,15.5,0.0385655545,0.0168717274,"(62.240828558005525, 177.3259692740951)",,
273353060,273356290,2016-09-12 09:20:00+00:00,2016-09-12 22:10:00+00:00,62.29447724749999,177.6698669511,12.833333333333336,0.0480162168,0.6642795195000001,"(62.29447724749999, 177.6698669511)",,
273561700,273356290,2016-01-20 10:10:00+00:00,2016-01-20 21:20:00+00:00,57.72086950220001,147.5879811621,11.166666666666664,0.0683112928,1.2331933913,"(57.72086950220001, 147.5879811621)",,
273561700,273356290,2016-01-04 11:00:00+00:00,2016-01-04 15:50:00+00:00,56.2206957436,148.5673387905,4.833333333333333,0.0440348963,0.5434087723,"(56.2206957436, 148.5673387905)",,
